method,spacing_cm,split,n_pair_residuals,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,core_sigma_ns,chi2_ndf,table,candidate,alpha,fold,n_features,feature,coefficient_ns_per_raw_unit,standardized_coefficient_ns,analytic_candidate,analytic_alpha,heldout_run,model,target_rmse_ns,variant,sample,ridge_alpha,train_r2,train_original_std,train_residualized_std,proxy_feature_set_sha256,n_train_pulses,proxy_names,feature_policy,feature_set_sha256,max_iter,hidden,channels
,,,,,,,,,,,,0.1,0.0,,,,,,,60,ridge,2.895842248944407,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,1.0,,,,,,,60,ridge,2.281436158516753,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,2.0,,,,,,,60,ridge,2.303218881807966,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,-1.0,,,,,,,60,ridge,2.493499096423042,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,0.0,,,,,,,60,ridge,2.896666253683622,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,1.0,,,,,,,60,ridge,2.279067646812745,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,2.0,,,,,,,60,ridge,2.3024097323565478,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,-1.0,,,,,,,60,ridge,2.4927145442843046,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,0.0,,,,,,,60,ridge,2.903072039973072,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,1.0,,,,,,,60,ridge,2.279778425403694,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,2.0,,,,,,,60,ridge,2.2938370571651903,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,-1.0,,,,,,,60,ridge,2.492229174180652,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,0.0,,,,,,,60,ridge,2.913314699244002,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,1.0,,,,,,,60,ridge,2.2871635360744356,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,2.0,,,,,,,60,ridge,2.2862247695631743,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,-1.0,,,,,,,60,ridge,2.4955676682938708,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,0.0,,,,,,,60,ridge,2.4664707231574576,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,1.0,,,,,,,60,ridge,1.993179608997032,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,2.0,,,,,,,60,ridge,2.0600264080810344,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,-1.0,,,,,,,60,ridge,2.173225580078508,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,0.0,,,,,,,60,ridge,2.466664526533003,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,1.0,,,,,,,60,ridge,1.9899381975217378,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,2.0,,,,,,,60,ridge,2.0611260179546464,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,-1.0,,,,,,,60,ridge,2.1725762473364623,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,0.0,,,,,,,60,ridge,2.468556305468443,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,1.0,,,,,,,60,ridge,1.9872307735503438,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,2.0,,,,,,,60,ridge,2.064285769784068,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,-1.0,,,,,,,60,ridge,2.173357616267618,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,0.0,,,,,,,60,ridge,2.4704052626508632,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,1.0,,,,,,,60,ridge,1.9898480625549448,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,2.0,,,,,,,60,ridge,2.0606417723574846,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,-1.0,,,,,,,60,ridge,2.173631699187764,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,0.0,,,,,,,60,ridge,2.4702845979193304,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,1.0,,,,,,,60,ridge,1.9948307781484436,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,2.0,,,,,,,60,ridge,2.051290359933654,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,-1.0,,,,,,,60,ridge,2.172135245333809,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,60,,,waveform_only,0.0,0.001,0.9988270315049762,0.1759216709755822,0.006025075912475586,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,9036.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,60,,,waveform_only,1.0,0.001,0.977194521488318,0.09612030771181115,0.014515591785311699,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,9036.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,60,,,waveform_only,2.0,0.001,0.9805329221050605,0.09637536905467661,0.01344672217965126,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,9036.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,60,,,waveform_only,3.0,0.001,0.9996315041930169,0.26735150342677366,0.005132143851369619,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,9036.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,,,100.0,,19.0,,,,,,60,ridge,,waveform_only,,,,,,,9036.0,,"18 normalized same-pulse waveform samples only; no run, event id, event order, stave id, amplitude scalar, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",551a3212cd4f495ba96671363984d742c08edb2ececbe80a8740ddacb506944e,,,
,,,,,,,,,,,,,,19.0,,,,,,60,hgb,,waveform_only,,,,,,,9036.0,,"18 normalized same-pulse waveform samples only; no run, event id, event order, stave id, amplitude scalar, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",551a3212cd4f495ba96671363984d742c08edb2ececbe80a8740ddacb506944e,80.0,,
,,,,,,,,,,,,,,19.0,,,,,,60,mlp,,waveform_only,,,,,,,9036.0,,"18 normalized same-pulse waveform samples only; no run, event id, event order, stave id, amplitude scalar, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",551a3212cd4f495ba96671363984d742c08edb2ececbe80a8740ddacb506944e,,32.0,
,,,,,,,,,,,,,,19.0,,,,,,60,cnn1d,,waveform_only,,,,,,,9036.0,,"18 normalized same-pulse waveform samples only; no run, event id, event order, stave id, amplitude scalar, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",551a3212cd4f495ba96671363984d742c08edb2ececbe80a8740ddacb506944e,,,8.0
,,,,,,,,,,,,,,19.0,,,,,,60,feature_gated,,waveform_only,,,,,,,9036.0,,"18 normalized same-pulse waveform samples only; no run, event id, event order, stave id, amplitude scalar, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",551a3212cd4f495ba96671363984d742c08edb2ececbe80a8740ddacb506944e,,24.0,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,60,,,waveform_stave_onehot,0.0,0.001,0.9988270315049762,0.1759216709755822,0.006025075912475586,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,9036.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,60,,,waveform_stave_onehot,1.0,0.001,0.977194521488318,0.09612030771181115,0.014515591785311699,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,9036.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,60,,,waveform_stave_onehot,2.0,0.001,0.9805329221050605,0.09637536905467661,0.01344672217965126,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,9036.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,60,,,waveform_stave_onehot,3.0,0.001,0.9996315041930169,0.26735150342677366,0.005132143851369619,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,9036.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,,,100.0,,21.0,,,,,,60,ridge,,waveform_stave_onehot,,,,,,,9036.0,,"same as waveform_only, except explicit downstream stave one-hot is intentionally included; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",be90d06cc82c6bf488d17d6f5c0dc5a40eff8ac19b842d7ce3a5b58e566b65da,,,
,,,,,,,,,,,,,,21.0,,,,,,60,hgb,,waveform_stave_onehot,,,,,,,9036.0,,"same as waveform_only, except explicit downstream stave one-hot is intentionally included; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",be90d06cc82c6bf488d17d6f5c0dc5a40eff8ac19b842d7ce3a5b58e566b65da,80.0,,
,,,,,,,,,,,,,,21.0,,,,,,60,mlp,,waveform_stave_onehot,,,,,,,9036.0,,"same as waveform_only, except explicit downstream stave one-hot is intentionally included; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",be90d06cc82c6bf488d17d6f5c0dc5a40eff8ac19b842d7ce3a5b58e566b65da,,32.0,
,,,,,,,,,,,,,,21.0,,,,,,60,cnn1d,,waveform_stave_onehot,,,,,,,9036.0,,"same as waveform_only, except explicit downstream stave one-hot is intentionally included; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",be90d06cc82c6bf488d17d6f5c0dc5a40eff8ac19b842d7ce3a5b58e566b65da,,,8.0
,,,,,,,,,,,,,,21.0,,,,,,60,feature_gated,,waveform_stave_onehot,,,,,,,9036.0,,"same as waveform_only, except explicit downstream stave one-hot is intentionally included; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",be90d06cc82c6bf488d17d6f5c0dc5a40eff8ac19b842d7ce3a5b58e566b65da,,24.0,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,60,,,waveform_amp_shape,0.0,0.001,0.9988270315049762,0.1759216709755822,0.006025075912475586,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,9036.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,60,,,waveform_amp_shape,1.0,0.001,0.977194521488318,0.09612030771181115,0.014515591785311699,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,9036.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,60,,,waveform_amp_shape,2.0,0.001,0.9805329221050605,0.09637536905467661,0.01344672217965126,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,9036.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,60,,,waveform_amp_shape,3.0,0.001,0.9996315041930169,0.26735150342677366,0.005132143851369619,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,9036.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,,,10.0,,29.0,,,,,,60,ridge,,waveform_amp_shape,,,,,,,9036.0,,"same-pulse waveform plus amplitude and shape summaries; no run, event id, event order, stave id, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",97986ce554efe035a811039247f1f4bc926ad9dcf2431835aaa3e07632c41fd2,,,
,,,,,,,,,,,,,,29.0,,,,,,60,hgb,,waveform_amp_shape,,,,,,,9036.0,,"same-pulse waveform plus amplitude and shape summaries; no run, event id, event order, stave id, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",97986ce554efe035a811039247f1f4bc926ad9dcf2431835aaa3e07632c41fd2,80.0,,
,,,,,,,,,,,,,,29.0,,,,,,60,mlp,,waveform_amp_shape,,,,,,,9036.0,,"same-pulse waveform plus amplitude and shape summaries; no run, event id, event order, stave id, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",97986ce554efe035a811039247f1f4bc926ad9dcf2431835aaa3e07632c41fd2,,32.0,
,,,,,,,,,,,,,,29.0,,,,,,60,cnn1d,,waveform_amp_shape,,,,,,,9036.0,,"same-pulse waveform plus amplitude and shape summaries; no run, event id, event order, stave id, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",97986ce554efe035a811039247f1f4bc926ad9dcf2431835aaa3e07632c41fd2,,,8.0
,,,,,,,,,,,,,,29.0,,,,,,60,feature_gated,,waveform_amp_shape,,,,,,,9036.0,,"same-pulse waveform plus amplitude and shape summaries; no run, event id, event order, stave id, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",97986ce554efe035a811039247f1f4bc926ad9dcf2431835aaa3e07632c41fd2,,24.0,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,60,,,waveform_amp_shape_stave,0.0,0.001,0.9988270315049762,0.1759216709755822,0.006025075912475586,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,9036.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,60,,,waveform_amp_shape_stave,1.0,0.001,0.977194521488318,0.09612030771181115,0.014515591785311699,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,9036.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,60,,,waveform_amp_shape_stave,2.0,0.001,0.9805329221050605,0.09637536905467661,0.01344672217965126,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,9036.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,60,,,waveform_amp_shape_stave,3.0,0.001,0.9996315041930169,0.26735150342677366,0.005132143851369619,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,9036.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,,,100.0,,32.0,,,,,,60,ridge,,waveform_amp_shape_stave,,,,,,,9036.0,,"same as waveform_amp_shape, except explicit downstream stave one-hot is intentionally included; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",e84a84d54ab49181b12ec77919b59ff9ca34616dff074f1a5abcced4a51c9fbe,,,
,,,,,,,,,,,,,,32.0,,,,,,60,hgb,,waveform_amp_shape_stave,,,,,,,9036.0,,"same as waveform_amp_shape, except explicit downstream stave one-hot is intentionally included; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",e84a84d54ab49181b12ec77919b59ff9ca34616dff074f1a5abcced4a51c9fbe,80.0,,
,,,,,,,,,,,,,,32.0,,,,,,60,mlp,,waveform_amp_shape_stave,,,,,,,9036.0,,"same as waveform_amp_shape, except explicit downstream stave one-hot is intentionally included; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",e84a84d54ab49181b12ec77919b59ff9ca34616dff074f1a5abcced4a51c9fbe,,32.0,
,,,,,,,,,,,,,,32.0,,,,,,60,cnn1d,,waveform_amp_shape_stave,,,,,,,9036.0,,"same as waveform_amp_shape, except explicit downstream stave one-hot is intentionally included; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",e84a84d54ab49181b12ec77919b59ff9ca34616dff074f1a5abcced4a51c9fbe,,,8.0
,,,,,,,,,,,,,,32.0,,,,,,60,feature_gated,,waveform_amp_shape_stave,,,,,,,9036.0,,"same as waveform_amp_shape, except explicit downstream stave one-hot is intentionally included; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",e84a84d54ab49181b12ec77919b59ff9ca34616dff074f1a5abcced4a51c9fbe,,24.0,
,,,,,,,,,,,,100.0,,6.0,,,,,,60,ridge,,stave_offset_guardrail,,,,,,,9036.0,,amplitude summaries plus downstream stave one-hot only; no waveform samples,0b2fb3f78a1c1466e239b9ff438196de716d2758fbfc201e009dd0b71ac38479,,,
,,,,,,,,,,,,,,6.0,,,,,,60,hgb,,stave_offset_guardrail,,,,,,,9036.0,,amplitude summaries plus downstream stave one-hot only; no waveform samples,0b2fb3f78a1c1466e239b9ff438196de716d2758fbfc201e009dd0b71ac38479,80.0,,
le500,2.0,train,8661.0,-1.5125403677058387,4.287462140050292,6.868092235708249,0.22514721163837895,251.9732328173552,1.060692816262501,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
le500,2.0,heldout,2799.0,-1.0015033271560299,3.750141281051537,6.899220858130814,0.16863165416220077,225.12879175335092,1.4688045970529275,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
cfd10,2.0,train,8661.0,-2.8195406833895156,3.280196409799009,6.758889486821187,0.04629950352153331,288.67194827882116,17.34817457190008,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
cfd10,2.0,heldout,2799.0,-2.4411486120889947,3.0683003496926986,6.894338554395546,0.041443372633083245,284.83416828984224,6.014619584522845,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
cfd20,2.0,train,8661.0,-2.951019243100781,3.215891684102064,6.070611551398162,0.06627410229765617,327.4779818764924,17.79654979227865,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
cfd20,2.0,heldout,2799.0,-2.4509304544313295,2.9140833320178547,6.59865538327557,0.04858878170775277,221.27481865690828,3.5477527537742177,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
cfd30,2.0,train,8661.0,-2.8593488007100305,3.32265607029411,6.224948868169467,0.09871839279528923,288.72568821321255,16.115069554452745,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
cfd30,2.0,heldout,2799.0,-2.289964445912908,3.0050369787378557,6.45912111840082,0.06823865666309396,222.16742225485945,3.3089928398545894,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
cfd40,2.0,train,8661.0,-2.6322082828378868,3.4804281558810346,6.363440043843314,0.12435053688950468,222.1857641131447,11.15336767441656,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
cfd40,2.0,heldout,2799.0,-1.9754947996279029,3.1386247745618814,6.3804191778651465,0.09396212933190425,229.1585275650671,2.5722014092374734,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
cfd50,2.0,train,8661.0,-2.3380723407807196,3.686485111330704,7.035994224547034,0.1539083246738252,1.4285718299890404,6.825504070949829,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
cfd50,2.0,heldout,2799.0,-1.6418683241891827,3.299647906643221,6.55035565826186,0.1157556270096463,193.7539193736445,2.1445458618463786,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
template_phase,2.0,train,8661.0,-3.851319537264338,2.81458639785723,3.294771258362884,0.09075164530654659,1.3429979226783326,98.94622762076955,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
template_phase,2.0,heldout,2799.0,-2.62917279571446,2.7035130270822876,3.207161448714155,0.04287245444801715,35.06647989599802,64.50674400250192,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
of_1_9,2.0,train,8661.0,-3.4114547409214993,3.4337051088497104,3.8261055782985793,0.16233691259669783,194.25395650949724,13.430902754509173,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
of_1_9,2.0,heldout,2799.0,-2.867950525962236,3.2131809082737934,3.7871568181899797,0.14612361557699177,4.34238976940543,3.162680837969231,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
of_2_10,2.0,train,8661.0,-3.525687813725071,3.465844856438472,3.8699101591885867,0.16868721856598545,94.16017536443918,12.065583231771019,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
of_2_10,2.0,heldout,2799.0,-2.8963262868826405,3.3315403692840295,3.867078726013672,0.15398356555912826,3.7801378694840633,2.4752301387078486,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
of_3_11,2.0,train,8661.0,-3.739734119470633,3.4590995768934065,3.8655037045638254,0.17053458030250548,1.3327452243796658,12.506578991849434,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
of_3_11,2.0,heldout,2799.0,-3.0063803631566444,3.2762058795226983,3.9152622793456078,0.14183637013219008,3.6397962869389784,2.912172481005004,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
of_4_12,2.0,train,8661.0,-3.744993647917049,3.3898335573581653,4.001565807137471,0.16718623715506292,154.11310269539797,11.44197748559958,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
of_4_12,2.0,heldout,2799.0,-2.9922959878701576,3.1701789424811055,4.0616342816316235,0.15112540192926044,3.427472430558187,2.3414791715085572,traditional_scan,,,,,,,,,,61,,,,,,,,,,,,,,,,
,,,2622.0,,1.4772577033133407,,,,,analytic_cv,amp_only,0.0,0.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,2640.0,,1.5310107712930519,,,,,analytic_cv,amp_only,0.0,1.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,3399.0,,1.5856495039668363,,,,,analytic_cv,amp_only,0.0,2.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,0.0,,1.531305992857743,,,,,analytic_cv,amp_only,0.0,-1.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,2622.0,,1.4773979840022484,,,,,analytic_cv,amp_only,0.01,0.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,2640.0,,1.532271485928891,,,,,analytic_cv,amp_only,0.01,1.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,3399.0,,1.5860753962088614,,,,,analytic_cv,amp_only,0.01,2.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,0.0,,1.5319149553800002,,,,,analytic_cv,amp_only,0.01,-1.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,2622.0,,1.4784057266955903,,,,,analytic_cv,amp_only,0.1,0.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,2640.0,,1.5371802897805704,,,,,analytic_cv,amp_only,0.1,1.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,3399.0,,1.5903669213201115,,,,,analytic_cv,amp_only,0.1,2.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,0.0,,1.5353176459320907,,,,,analytic_cv,amp_only,0.1,-1.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,2622.0,,1.4834696598520782,,,,,analytic_cv,amp_only,1.0,0.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,2640.0,,1.5686654707749967,,,,,analytic_cv,amp_only,1.0,1.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,3399.0,,1.6007747437362168,,,,,analytic_cv,amp_only,1.0,2.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,0.0,,1.5509699581210974,,,,,analytic_cv,amp_only,1.0,-1.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,2622.0,,1.4788179776967223,,,,,analytic_cv,amp_only,10.0,0.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,2640.0,,1.5713696747362575,,,,,analytic_cv,amp_only,10.0,1.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,3399.0,,1.5942608373478793,,,,,analytic_cv,amp_only,10.0,2.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,0.0,,1.5481494965936198,,,,,analytic_cv,amp_only,10.0,-1.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,2622.0,,1.4271665884093654,,,,,analytic_cv,amp_only,100.0,0.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,2640.0,,1.5165144764107599,,,,,analytic_cv,amp_only,100.0,1.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,3399.0,,1.534389012644507,,,,,analytic_cv,amp_only,100.0,2.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
,,,0.0,,1.4926900258215439,,,,,analytic_cv,amp_only,100.0,-1.0,6.0,,,,,,61,,,,,,,,,,,,,,,,
