method,spacing_cm,split,n_pair_residuals,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,core_sigma_ns,chi2_ndf,stratum,heldout_run,table,candidate,alpha,fold,n_features,feature,coefficient_ns_per_raw_unit,standardized_coefficient_ns,active_positive_terms,coefficient_ns_per_unit,lower_bound,upper_bound,at_positive_bound,max_iter,learning_rate,max_leaf_nodes,l2_regularization,max_bins,random_state,hidden,weight_decay,pred_sigma_median_ns,scope,n,abs_error_median_ns,pull_width_sigma68,pull_rms,model,channels
,,,5088.0,,1.87468245573823,,,,,median_selected,63,s03a_cv,amp_only,0.1,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,5262.0,,1.2947574628766794,,,,,median_selected,63,s03a_cv,amp_only,0.1,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.5847199593074546,,,,,median_selected,63,s03a_cv,amp_only,0.1,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,5088.0,,1.8923055946867893,,,,,median_selected,63,s03a_cv,amp_only,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,5262.0,,1.3127111605211546,,,,,median_selected,63,s03a_cv,amp_only,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.602508377603972,,,,,median_selected,63,s03a_cv,amp_only,1.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,5088.0,,1.894310096196387,,,,,median_selected,63,s03a_cv,amp_only,10.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,5262.0,,1.3096828156243774,,,,,median_selected,63,s03a_cv,amp_only,10.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.601996455910382,,,,,median_selected,63,s03a_cv,amp_only,10.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,63,s03a_coefficients,,,,,inv_sqrt_amp_1000,-107.09844545979529,-11.084176476883568,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,63,s03a_coefficients,,,,,log_amp,-20.687903094973073,-6.750495330662361,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,63,s03a_coefficients,,,,,inv_amp_1000,33.34173872251025,4.575803209577342,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,63,s03a_coefficients,,,,,stave_B4,-4.162610125535229,-1.9622732314677638,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,63,s03a_coefficients,,,,,stave_B6,2.3789991540859265,1.1214709561941074,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,63,s03a_coefficients,,,,,stave_B8,1.7836109643898095,0.8408022719457792,,,,,,,,,,,,,,,,,,,,,
,,,5088.0,,1.9238587826084341,,,,,median_selected,63,signed_cv,inv_sqrt_amp,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,5262.0,,1.3109423644631315,,,,,median_selected,63,signed_cv,inv_sqrt_amp,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.6174005735357828,,,,,median_selected,63,signed_cv,inv_sqrt_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,5088.0,,1.9123364724861698,,,,,median_selected,63,signed_cv,inv_amp,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,5262.0,,1.2877827177264973,,,,,median_selected,63,signed_cv,inv_amp,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.6000595951063334,,,,,median_selected,63,signed_cv,inv_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,5088.0,,1.9238587826084341,,,,,median_selected,63,signed_cv,inv_sqrt_plus_inv_amp,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,5262.0,,1.3109423644631315,,,,,median_selected,63,signed_cv,inv_sqrt_plus_inv_amp,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.6174005735357828,,,,,median_selected,63,signed_cv,inv_sqrt_plus_inv_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,63,signed_coefficients,,,,,B4_intercept,,,,-4.055426501004592,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,63,signed_coefficients,,,,,B6_intercept,,,,2.397576183362704,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,63,signed_coefficients,,,,,B8_intercept,,,,0.6155483811030166,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,63,signed_coefficients,,,,,B4_1000_over_amp_positive,,,,5.58429631534549e-21,0.0,inf,True,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,63,signed_coefficients,,,,,B6_1000_over_amp_positive,,,,0.2239766794125188,0.0,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,63,signed_coefficients,,,,,B8_1000_over_amp_positive,,,,2.9529461457701687,0.0,inf,False,,,,,,,,,,,,,,,,
,,,5088.0,,1.8553126634635129,,,,,median_selected,63,ridge_cv,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5262.0,,1.3135645555649915,,,,,median_selected,63,ridge_cv,,0.01,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.5844386095142522,,,,,median_selected,63,ridge_cv,,0.01,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5088.0,,1.855830520798885,,,,,median_selected,63,ridge_cv,,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5262.0,,1.3129043283710082,,,,,median_selected,63,ridge_cv,,0.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.5843674245849466,,,,,median_selected,63,ridge_cv,,0.1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5088.0,,1.8531830919383698,,,,,median_selected,63,ridge_cv,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5262.0,,1.3092703661575555,,,,,median_selected,63,ridge_cv,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.5812267290479627,,,,,median_selected,63,ridge_cv,,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5088.0,,1.831587646693732,,,,,median_selected,63,ridge_cv,,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5262.0,,1.2903440207132153,,,,,median_selected,63,ridge_cv,,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.5609658337034737,,,,,median_selected,63,ridge_cv,,10.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5088.0,,1.7056949996159654,,,,,median_selected,63,hgb_cv,,,0.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,5262.0,,1.3327456502161947,,,,,median_selected,63,hgb_cv,,,1.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,0.0,,1.51922032491608,,,,,median_selected,63,hgb_cv,,,-1.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,5088.0,,1.718177401012047,,,,,median_selected,63,hgb_cv,,,0.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,5262.0,,1.4037545304752226,,,,,median_selected,63,hgb_cv,,,1.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,0.0,,1.5609659657436348,,,,,median_selected,63,hgb_cv,,,-1.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,5088.0,,2.6345755094517567,,,,,median_selected,63,mlp_cv,,,0.0,,,,,,,,,,,,,,,,16.0,0.0001,0.9624549150466919,,,,,,,
,,,5262.0,,2.7645491933346222,,,,,median_selected,63,mlp_cv,,,1.0,,,,,,,,,,,,,,,,16.0,0.0001,1.0903694033622742,,,,,,,
,,,0.0,,2.6995623513931895,,,,,median_selected,63,mlp_cv,,,-1.0,,,,,,,,,,,,,,,,16.0,0.0001,,,,,,,,
,,,,,,,,,,median_selected,63,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.3640589714050293,heldout_pulse_target,1110.0,2.635732251636412,2.1555655831356613,2.3838632813160694,,
,,,,,,,,,,median_selected,63,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.14485502243042,heldout_sigma_bin,278.0,2.2706418792251206,1.1459695372680998,1.5439640132302108,,
,,,,,,,,,,median_selected,63,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.3018049001693726,heldout_sigma_bin,277.0,1.831040550764179,0.6980693010466166,1.909835012381568,,
,,,,,,,,,,median_selected,63,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.5297690629959106,heldout_sigma_bin,277.0,2.975885940067897,2.486850349966989,2.2775713155496335,,
,,,,,,,,,,median_selected,63,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.7997930645942688,heldout_sigma_bin,278.0,3.5876805801875378,1.87049369559508,1.987520097492334,,
,,,5088.0,,2.5840125018585915,,,,,median_selected,63,cnn_cv,,,0.0,,,,,,,,,,,,,,,,,0.0001,1.240119755268097,,,,,,cnn_waveform,4.0
,,,5262.0,,2.64492402753618,,,,,median_selected,63,cnn_cv,,,1.0,,,,,,,,,,,,,,,,,0.0001,1.2450346946716309,,,,,,cnn_waveform,4.0
,,,0.0,,2.614468264697386,,,,,median_selected,63,cnn_cv,,,-1.0,,,,,,,,,,,,,,,,,0.0001,,,,,,,cnn_waveform,4.0
,,,,,,,,,,median_selected,63,cnn_calibration,,,,,,,,,,,,,,,,,,,,,1.231834590435028,heldout_pulse_target,1110.0,2.6267661685589445,2.802295590784704,2.967587141429711,cnn_waveform,
,,,,,,,,,,median_selected,63,cnn_calibration,,,,,,,,,,,,,,,,,,,,,1.1757712960243225,heldout_sigma_bin,278.0,3.0888017919845296,3.349916095942684,3.0772511730846888,cnn_waveform,
,,,,,,,,,,median_selected,63,cnn_calibration,,,,,,,,,,,,,,,,,,,,,1.196868658065796,heldout_sigma_bin,277.0,3.858798680179241,3.317755229209885,3.540270984218995,cnn_waveform,
,,,,,,,,,,median_selected,63,cnn_calibration,,,,,,,,,,,,,,,,,,,,,1.2586381435394287,heldout_sigma_bin,277.0,1.8924674883442805,1.3773893238557011,2.1721651262251154,cnn_waveform,
,,,,,,,,,,median_selected,63,cnn_calibration,,,,,,,,,,,,,,,,,,,,,1.4307729601860046,heldout_sigma_bin,278.0,2.4132515315939287,2.316570027717458,2.3814951914748117,cnn_waveform,
le500,2.0,train,11262.0,-1.3356114401036336,4.1728426264554965,6.916718440520688,0.21248446101935714,218.7025520067009,1.3548904161779425,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le500,2.0,heldout,198.0,-2.0493670935837667,3.9726274193107756,4.010145019658937,0.20707070707070707,2.0979210883854167,0.8406468781894344,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd10,2.0,train,11262.0,-2.7079688275300775,3.2322543162531985,6.841240621584095,0.04519623512697567,273.6532294360862,21.424576538294964,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd10,2.0,heldout,198.0,-3.4451008565078567,3.0629045253402962,2.8649239922136607,0.03535353535353535,1.1495007250301263,1.5453931014483553,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd20,2.0,train,11262.0,-2.7866963126832403,3.1489177557334376,6.247918260868378,0.05753862546616942,361.29870828288836,17.30763822934271,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd20,2.0,heldout,198.0,-3.53533965096263,2.9933861916712807,2.7426839288126446,0.06565656565656566,1.080252995353314,0.9151422810042005,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd30,2.0,train,11262.0,-2.6830112627752634,3.248187916243043,6.328506642476719,0.09021488190374712,271.3869670900939,16.287136310699232,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd30,2.0,heldout,198.0,-3.303444011390951,2.988227268470215,2.7679334036667225,0.08080808080808081,1.2908880161954148,1.0905007353696827,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd40,2.0,train,11262.0,-2.448163958119716,3.4136074578117164,6.415150230528003,0.11489966258213462,248.6589576820768,11.404008852105385,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd40,2.0,heldout,198.0,-2.979142680863422,3.0263353811180798,2.923553927326153,0.09090909090909091,1.392925810942965,1.137858004022677,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd50,2.0,train,11262.0,-2.1280167011408437,3.5994037050294807,6.973273415571774,0.14544485881726157,171.37657259508964,7.385776523490411,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd50,2.0,heldout,198.0,-2.938161358114286,3.273311768824813,3.1056200609006472,0.12626262626262627,1.5463930561857002,1.1306562062080958,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
template_phase,2.0,train,11262.0,-3.8304301157923035,2.777183911488386,3.3235671374540225,0.09802876931273309,1.318892550999361,138.15324583473227,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
template_phase,2.0,heldout,198.0,-3.8304301157923035,2.889152765080617,2.576694889725475,0.050505050505050504,0.4426909975832632,3.2136307740985623,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_1_9,2.0,train,11262.0,-3.273199167148686,3.422784090209985,3.840927486580187,0.15920795595808915,164.20242358035844,15.053679629337346,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_1_9,2.0,heldout,198.0,-2.744638941322247,3.362250551988985,3.153961829364481,0.15151515151515152,2.507998112763741,1.5492591909660445,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_2_10,2.0,train,11262.0,-3.4148927818938155,3.4627347908471675,3.8873967685811786,0.16524595986503285,135.12579428110186,14.321671899119309,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_2_10,2.0,heldout,198.0,-2.844350996627089,3.5432740334312633,3.284118018890215,0.15151515151515152,0.700110842364047,1.3587431175245013,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_3_11,2.0,train,11262.0,-3.5940102117290706,3.452368627838441,3.9000457657727643,0.16577872491564552,6.060366929639311,14.089696275899165,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_3_11,2.0,heldout,198.0,-3.344046788509626,3.3185763785031255,2.9804589483669663,0.10101010101010101,1.5138929387842701,1.7723133456134406,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_4_12,2.0,train,11262.0,-3.6263269010346626,3.377403361605647,4.043498254622855,0.16542354821523708,117.70399083434025,11.822806176248937,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_4_12,2.0,heldout,198.0,-3.3770133539239104,2.8446568308503455,2.9097181473805436,0.08585858585858586,1.8265311161199884,1.6328331911937894,median_selected,65,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5307.0,,1.8949981898890609,,,,,median_selected,65,s03a_cv,amp_only,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,5955.0,,1.3457991045256457,,,,,median_selected,65,s03a_cv,amp_only,0.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.6203986472073533,,,,,median_selected,65,s03a_cv,amp_only,0.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,5307.0,,1.8949437980858248,,,,,median_selected,65,s03a_cv,amp_only,0.01,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,5955.0,,1.3462304433292607,,,,,median_selected,65,s03a_cv,amp_only,0.01,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.6205871207075426,,,,,median_selected,65,s03a_cv,amp_only,0.01,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,5307.0,,1.8954022174577974,,,,,median_selected,65,s03a_cv,amp_only,0.1,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,5955.0,,1.3452634194106219,,,,,median_selected,65,s03a_cv,amp_only,0.1,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.6203328184342096,,,,,median_selected,65,s03a_cv,amp_only,0.1,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,5307.0,,1.8963896174207995,,,,,median_selected,65,s03a_cv,amp_only,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,5955.0,,1.3636470731220292,,,,,median_selected,65,s03a_cv,amp_only,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.6300183452714143,,,,,median_selected,65,s03a_cv,amp_only,1.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,5307.0,,1.896108780164511,,,,,median_selected,65,s03a_cv,amp_only,10.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,5955.0,,1.3548823495233087,,,,,median_selected,65,s03a_cv,amp_only,10.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.6254955648439098,,,,,median_selected,65,s03a_cv,amp_only,10.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,65,s03a_coefficients,,,,,inv_sqrt_amp_1000,-107.9448994211461,-11.235852742390096,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,65,s03a_coefficients,,,,,log_amp,-20.54909766825266,-6.733818147846122,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,65,s03a_coefficients,,,,,inv_amp_1000,34.284088092963074,4.736648810078834,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,65,s03a_coefficients,,,,,stave_B4,-4.257506897573839,-2.0070079988152814,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,65,s03a_coefficients,,,,,stave_B6,2.4272317156092833,1.1442080037455729,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,65,s03a_coefficients,,,,,stave_B8,1.8302751827546333,0.8627999954421545,,,,,,,,,,,,,,,,,,,,,
,,,5307.0,,1.946831775106041,,,,,median_selected,65,signed_cv,inv_sqrt_amp,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,5955.0,,1.3585858395262593,,,,,median_selected,65,signed_cv,inv_sqrt_amp,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.6527088073161502,,,,,median_selected,65,signed_cv,inv_sqrt_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,5307.0,,1.9358805415336717,,,,,median_selected,65,signed_cv,inv_amp,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,5955.0,,1.3398665622848045,,,,,median_selected,65,signed_cv,inv_amp,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.6378735519092382,,,,,median_selected,65,signed_cv,inv_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,5307.0,,1.946831775106018,,,,,median_selected,65,signed_cv,inv_sqrt_plus_inv_amp,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,5955.0,,1.3585858395262593,,,,,median_selected,65,signed_cv,inv_sqrt_plus_inv_amp,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.6527088073161387,,,,,median_selected,65,signed_cv,inv_sqrt_plus_inv_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,65,signed_coefficients,,,,,B4_intercept,,,,-4.1575694542007415,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,65,signed_coefficients,,,,,B6_intercept,,,,2.44886845124165,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,65,signed_coefficients,,,,,B8_intercept,,,,0.7282096348185723,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,65,signed_coefficients,,,,,B4_1000_over_amp_positive,,,,4.882782532415167e-21,0.0,inf,True,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,65,signed_coefficients,,,,,B6_1000_over_amp_positive,,,,0.196713294672298,0.0,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,median_selected,65,signed_coefficients,,,,,B8_1000_over_amp_positive,,,,2.7920569636261265,0.0,inf,False,,,,,,,,,,,,,,,,
,,,5307.0,,1.8554718256937692,,,,,median_selected,65,ridge_cv,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5955.0,,1.3725540720843217,,,,,median_selected,65,ridge_cv,,0.01,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.6140129488890453,,,,,median_selected,65,ridge_cv,,0.01,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5307.0,,1.8556287529982456,,,,,median_selected,65,ridge_cv,,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5955.0,,1.370739037665142,,,,,median_selected,65,ridge_cv,,0.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.613183895331694,,,,,median_selected,65,ridge_cv,,0.1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5307.0,,1.853325044980849,,,,,median_selected,65,ridge_cv,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5955.0,,1.3661779073206368,,,,,median_selected,65,ridge_cv,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.609751476150743,,,,,median_selected,65,ridge_cv,,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5307.0,,1.8455081560321633,,,,,median_selected,65,ridge_cv,,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5955.0,,1.3453323260997188,,,,,median_selected,65,ridge_cv,,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.595420241065941,,,,,median_selected,65,ridge_cv,,10.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5307.0,,1.7511242842994597,,,,,median_selected,65,hgb_cv,,,0.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,5955.0,,1.3447084392998732,,,,,median_selected,65,hgb_cv,,,1.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,0.0,,1.5479163617996665,,,,,median_selected,65,hgb_cv,,,-1.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,5307.0,,1.7821082409092166,,,,,median_selected,65,hgb_cv,,,0.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,5955.0,,1.3644437248153136,,,,,median_selected,65,hgb_cv,,,1.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,0.0,,1.573275982862265,,,,,median_selected,65,hgb_cv,,,-1.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,5307.0,,2.646066832199973,,,,,median_selected,65,mlp_cv,,,0.0,,,,,,,,,,,,,,,,16.0,0.0001,0.9644762873649597,,,,,,,
,,,5955.0,,2.88679211234341,,,,,median_selected,65,mlp_cv,,,1.0,,,,,,,,,,,,,,,,16.0,0.0001,1.1055186986923218,,,,,,,
,,,0.0,,2.7664294722716916,,,,,median_selected,65,mlp_cv,,,-1.0,,,,,,,,,,,,,,,,16.0,0.0001,,,,,,,,
,,,,,,,,,,median_selected,65,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.4510367512702942,heldout_pulse_target,198.0,2.7586141673776368,2.027599094325276,1.9461319543595366,,
,,,,,,,,,,median_selected,65,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.1721900701522827,heldout_sigma_bin,50.0,2.001647829816026,1.0809788606114312,1.0865663819125282,,
,,,,,,,,,,median_selected,65,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.3362842798233032,heldout_sigma_bin,49.0,2.1585970116130824,0.7444937018262254,0.747374010081228,,
,,,,,,,,,,median_selected,65,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.6411725282669067,heldout_sigma_bin,49.0,3.114423308822026,2.369917751919252,2.009495695153594,,
,,,,,,,,,,median_selected,65,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.8858674764633179,heldout_sigma_bin,50.0,3.39664626524101,1.6349702668004826,1.60350109031802,,
,,,5307.0,,2.595663336918045,,,,,median_selected,65,cnn_cv,,,0.0,,,,,,,,,,,,,,,,,0.0001,1.2543917894363403,,,,,,cnn_waveform,4.0
,,,5955.0,,2.823558314845248,,,,,median_selected,65,cnn_cv,,,1.0,,,,,,,,,,,,,,,,,0.0001,1.2647254467010498,,,,,,cnn_waveform,4.0
,,,0.0,,2.7096108258816463,,,,,median_selected,65,cnn_cv,,,-1.0,,,,,,,,,,,,,,,,,0.0001,,,,,,,cnn_waveform,4.0
,,,,,,,,,,median_selected,65,cnn_calibration,,,,,,,,,,,,,,,,,,,,,1.2708646059036255,heldout_pulse_target,198.0,2.582891948327706,2.6628328354053483,2.539491388540877,cnn_waveform,
,,,,,,,,,,median_selected,65,cnn_calibration,,,,,,,,,,,,,,,,,,,,,1.2003324627876282,heldout_sigma_bin,50.0,2.8788589758726744,3.345692184931261,2.94347728925306,cnn_waveform,
,,,,,,,,,,median_selected,65,cnn_calibration,,,,,,,,,,,,,,,,,,,,,1.2296820878982544,heldout_sigma_bin,49.0,3.434709270047371,3.2636145561777252,3.0870109979518694,cnn_waveform,
,,,,,,,,,,median_selected,65,cnn_calibration,,,,,,,,,,,,,,,,,,,,,1.3028545379638672,heldout_sigma_bin,49.0,2.1231147838108058,1.720508307258827,1.8543336353561586,cnn_waveform,
,,,,,,,,,,median_selected,65,cnn_calibration,,,,,,,,,,,,,,,,,,,,,1.5574106574058533,heldout_sigma_bin,50.0,2.384545236632505,2.147647845631228,1.827752011098389,cnn_waveform,
le500,2.0,train,783.0,2.710459087622695,3.1156396139648677,10.033506489545474,0.16602809706257982,1.8094019755261628,2.2034285635554394,dynamic_only,58,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le500,2.0,heldout,3.0,2.462388931408068,0.8372122366787429,1.0870985028046611,0.0,,,dynamic_only,58,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd10,2.0,train,1965.0,0.156,0.60924027994645,13.332363844645789,0.10737913486005089,0.38157180989933603,10.522030152354326,dynamic_only,58,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd10,2.0,heldout,51.0,0.156,2.1480650353249433,3.161557567007971,0.1568627450980392,,,dynamic_only,58,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
