event_id,split,source_run,stave,is_overlap,true_t1_sample,true_t2_sample,true_amp1_adc,true_amp2_adc,true_sep_sample,true_ratio,traditional_template_delta_sse,ridge_linear_classifier,gradient_boosted_trees,mlp_dense_waveform,random_filter_1d_cnn,hybrid_template_residual_stack
train:58:135,train,58,B4,1,10.209002747468553,10.709002747468553,3113.5,2335.125,0.5,0.75,0.9999999995279828,0.5011996538899781,0.6500283451398592,0.5521261486934902,0.4446927162594869,0.5675528364013523
train:58:136,train,58,B8,1,6.952422236246902,7.452422236246902,4076.0,4076.0,0.5,1.0,0.9999999991886193,0.6608191068938518,0.959455497353116,0.8391600636854258,0.9201081855156205,0.7164115233412565
train:58:137,train,58,B4,1,10.704617312596966,11.204617312596966,3296.0,2472.0,0.5,0.75,0.9999999990817269,0.5116163172421644,0.7132776244800678,0.5122810243977975,0.4242175605801492,0.638128465702438
train:58:138,train,58,B8,1,9.503413117949435,11.003413117949435,3310.0,1655.0,1.5,0.5,0.9999999995852373,0.5332663017723462,0.7636544916611667,0.5627452709938838,0.39865755696860616,0.683384364533803
train:58:139,train,58,B4,1,7.679909643059073,8.179909643059073,4134.5,1033.625,0.5,0.25,0.9999999994736319,0.5667593342737014,0.7430262589639027,0.6812396277723053,0.7824351819854974,0.8020967375880506
train:58:140,train,58,B4,1,10.09345517551113,10.84345517551113,4679.5,3509.625,0.75,0.75,0.9999999995543006,0.6011829534031968,0.9535386568935984,0.8210216238225607,0.841172352186185,0.8921081454163458
train:58:141,train,58,B2,1,5.335200547213177,8.335200547213176,4200.0,1050.0,3.0,0.25,0.9999999995560062,0.6114426782981556,0.7592484887065007,0.6955561018315175,0.5668456565160932,0.6822459686550916
train:58:142,train,58,B8,1,4.795250389168652,6.795250389168652,4086.0,1021.5,2.0,0.25,0.0,0.5608980593137195,0.956188549693352,0.581561866547036,0.7542885788459334,0.8310606514246954
train:58:143,train,58,B2,1,8.045325610234448,9.045325610234448,3583.0,2687.25,1.0,0.75,0.9999999993268717,0.5891268190103723,0.845881947985092,0.7531117920897205,0.7694991279089195,0.677958754843287
train:58:144,train,58,B2,1,4.8432923464340805,6.8432923464340805,3584.0,896.0,2.0,0.25,0.9999999996053546,0.4942329671451586,0.8099855254545854,0.41705477277512637,0.5291545541533665,0.682038465548808
train:58:145,train,58,B6,1,4.0275059594638245,6.0275059594638245,2277.5,2277.5,2.0,1.0,0.9999999994173832,0.5573498841839871,0.9265636264315491,0.49967322259173585,0.5308223456728124,0.7293356457211418
train:58:146,train,58,B8,1,6.24432483309417,11.24432483309417,2360.5,2360.5,5.0,1.0,0.9999999999262233,0.5401194737111544,0.8792412208810817,0.38960110596634623,0.8029622763074469,0.7875894304277307
train:58:147,train,58,B8,1,8.065783169664366,9.065783169664366,2753.0,688.25,1.0,0.25,0.9999999997062027,0.5268604237163772,0.6261345621149872,0.5409264436258103,0.6000370359379011,0.4873004079281807
train:58:148,train,58,B8,1,5.0856668149798265,7.0856668149798265,2681.0,670.25,2.0,0.25,0.9999999983209084,0.4402576251284599,0.6028451266812561,0.3830679555054072,0.4835584603889797,0.5715275473198542
train:58:149,train,58,B8,1,4.589968801661763,10.589968801661762,5886.0,5886.0,6.0,1.0,0.9999999999706267,0.8252115674248158,0.9956413218432427,0.9466624975937099,0.9857017141990114,0.9660601298078682
train:58:150,train,58,B8,1,6.728209640287376,10.728209640287375,3272.5,818.125,4.0,0.25,0.9999999998294254,0.6105961712974974,0.7584616703415045,0.7893216012258698,0.8889105156991294,0.84597637706232
train:58:151,train,58,B4,1,6.563180690491942,10.563180690491942,5806.0,1451.5,4.0,0.25,0.999999999859774,0.690418489249815,0.9563311238110779,0.874018182043624,0.966073817172624,0.9279470179950133
train:58:152,train,58,B8,1,6.438659994956075,11.438659994956076,1923.5,1923.5,5.0,1.0,0.0,0.575955262934579,0.7056320955115815,0.2656728566485082,0.5618451573391522,0.310163083819978
train:58:153,train,58,B4,1,5.581228724843141,10.581228724843141,2778.5,1389.25,5.0,0.5,0.9999999998622942,0.657426864385564,0.9483607852402283,0.8908543101526273,0.9333119769804961,0.8009925092236401
train:58:154,train,58,B8,1,4.7139405082773544,7.7139405082773544,2771.5,2771.5,3.0,1.0,0.9999999994773284,0.5615422333357551,0.8964732810506486,0.574830951601834,0.8387599235629869,0.8333161716853629
train:58:155,train,58,B2,1,7.071023550565677,9.071023550565677,3434.0,858.5,2.0,0.25,0.0,0.5919943236708477,0.789864708570763,0.36294505350303924,0.48055073294813083,0.7708186226344614
train:58:156,train,58,B6,1,4.2753776074327146,4.7753776074327146,2416.0,1812.0,0.5,0.75,0.9999999991434028,0.4780035873692308,0.49864897571375427,0.35641175473525183,0.5339381728521136,0.5584441572791291
train:58:157,train,58,B8,1,7.2862453657557555,11.286245365755756,3534.0,2650.5,4.0,0.75,0.0,0.4830389018197059,0.9124273820281191,0.3141684199458459,0.372595618240699,0.764285999709064
train:58:158,train,58,B4,1,5.174242293112059,5.924242293112059,3575.0,2681.25,0.75,0.75,0.9999999995388129,0.6570468913066027,0.9713591874136218,0.7248170106890277,0.8141105445169425,0.9046536113026499
train:58:159,train,58,B6,1,7.872321138379554,8.872321138379554,4911.0,1227.75,1.0,0.25,0.9999999992015024,0.5846284634703239,0.8534934065372428,0.8466521133336511,0.5233901665364172,0.6237126626528624
train:58:160,train,58,B8,1,6.603209804943264,7.353209804943264,5431.0,4073.25,0.75,0.75,0.999999999698875,0.6804271059160812,0.9437461088195951,0.8094388921385917,0.9256692879306287,0.9207426951245771
train:58:161,train,58,B6,1,4.470879114088203,9.470879114088202,5436.5,5436.5,5.0,1.0,0.9999999999897115,0.8041532387452892,0.9934057158729805,0.957662504161024,0.9933269184403055,0.9815046600789954
train:58:162,train,58,B6,1,6.169001309414343,7.169001309414343,1987.5,993.75,1.0,0.5,0.999999999371331,0.48138245282672715,0.6198879298154466,0.42858179391469536,0.34912386477414104,0.2697847979962411
train:58:163,train,58,B6,1,7.347525683824548,11.347525683824548,2517.0,1887.75,4.0,0.75,0.0,0.5232732966298453,0.6975115608713158,0.4030872614882874,0.8885165369185403,0.7496182288262101
train:58:164,train,58,B4,1,8.872487576141053,9.372487576141053,4168.0,2084.0,0.5,0.5,0.9999999996112251,0.6127676718290527,0.9271926406626031,0.865176816206818,0.880047542620551,0.9306869343322443
train:58:165,train,58,B8,1,8.331825551971718,11.331825551971718,5070.5,5070.5,3.0,1.0,1.0,0.6790637056977842,0.9673539385459977,0.8703138453978083,0.9724952953827583,0.9435473251170884
train:58:166,train,58,B6,1,4.99293586965908,9.99293586965908,2892.5,723.125,5.0,0.25,0.9999999993261879,0.4577524118913593,0.6273161339992788,0.4705682986244076,0.3699731258629379,0.4328420592099287
train:58:167,train,58,B6,1,5.639309112807892,9.639309112807892,1625.0,812.5,4.0,0.5,0.9999999990754893,0.32979072378307656,0.6548790030572238,0.2770610322004027,0.2720486688517189,0.49536696680802755
train:58:168,train,58,B4,1,5.39734211797842,5.89734211797842,4025.5,1006.375,0.5,0.25,0.9999999976705202,0.5590562443756784,0.8180217482426602,0.5243680382172845,0.6725277351360289,0.6830027318565288
train:58:169,train,58,B4,1,5.442239547694446,9.442239547694445,2894.0,1447.0,4.0,0.5,0.9999999998574772,0.6644113645048425,0.932597402323363,0.9144291503509274,0.9860409276903651,0.8990936595208148
train:58:170,train,58,B2,1,8.105385911476876,8.605385911476876,2722.0,2041.5,0.5,0.75,0.9999999992495044,0.5159581711800709,0.7821964238011656,0.43658873098383044,0.39618954770785586,0.4703780975029053
train:58:171,train,58,B2,1,9.534663071288524,10.284663071288524,3513.0,3513.0,0.75,1.0,0.0,0.5640346938783383,0.720210122007338,0.7233259799998765,0.5100571260950011,0.6618426191989143
train:58:172,train,58,B2,1,5.095598879120428,11.095598879120427,8216.0,6162.0,6.0,0.75,0.9999999999598219,0.8318851703798156,0.9954134112249345,0.97310722948533,0.9913349675488241,0.904519841998977
train:58:173,train,58,B2,1,6.811100877264699,10.8111008772647,8066.5,2016.625,4.0,0.25,0.9999999995633293,0.7187421347271759,0.9733635078340096,0.8053466643947291,0.8489169945248086,0.795024544275764
train:58:174,train,58,B2,1,7.156293432468967,10.156293432468967,4669.0,1167.25,3.0,0.25,0.9999999994535572,0.5449650548647085,0.8215023117566599,0.33488332936958487,0.32953001492730405,0.5197598906222588
train:58:175,train,58,B8,1,7.073752870298803,11.073752870298803,3005.0,751.25,4.0,0.25,0.9999999990348414,0.38461403725163745,0.6001654186473752,0.22235227243523925,0.12538711217086024,0.3589329170855319
train:58:176,train,58,B4,1,6.46824368572726,7.96824368572726,1606.5,401.625,1.5,0.25,0.9999999995361792,0.41468658971814837,0.6960795611839773,0.3376667600139293,0.3168422814029949,0.5149630406090527
train:58:177,train,58,B2,1,7.175900397211177,9.175900397211176,4907.5,3680.625,2.0,0.75,0.9999999994696115,0.6974316067917236,0.8836463108789052,0.7925806300512143,0.9043148416145036,0.8459832445793778
train:58:178,train,58,B2,1,5.811034402168679,10.81103440216868,4050.5,4050.5,5.0,1.0,0.9999999998818891,0.6861496769546207,0.9669724686200306,0.8630790895536693,0.8041129580381715,0.8083043351340656
train:58:179,train,58,B8,1,4.64800074649385,9.64800074649385,2107.5,1580.625,5.0,0.75,0.9999999998576085,0.6062529949030687,0.9825696386725974,0.8828482933202739,0.7497203585880096,0.7720030906357592
train:58:180,train,58,B6,0,4.563842935413222,,2101.5,0.0,,0.0,0.9999999992666945,0.24919415307772805,0.08996167390650599,0.12437798472898892,0.09462362967254281,0.17543410391541117
train:58:181,train,58,B8,0,4.441466745524516,,3688.0,0.0,,0.0,0.9999999992911035,0.5022236884936137,0.3379891035821215,0.41681381600114487,0.3676512486759651,0.3733024590423606
train:58:182,train,58,B6,0,7.868189031675366,,4224.0,0.0,,0.0,0.999999999781395,0.5700381578573488,0.4694888373168987,0.7382935123106973,0.380706927549152,0.461412575572666
train:58:183,train,58,B6,0,4.879149053201986,,4539.0,0.0,,0.0,0.9999999992826387,0.46494074248326095,0.20064284527455933,0.3454466440126624,0.408081896462512,0.20017297302338288
train:58:184,train,58,B4,0,6.338390388573813,,2576.0,0.0,,0.0,0.9999999991460512,0.30950154342004654,0.05694173137075933,0.15099295036002103,0.10853952445600903,0.1760419856853723
train:58:185,train,58,B2,0,9.694776659045028,,4484.0,0.0,,0.0,0.9999999990933656,0.4457547535164678,0.2091676427951299,0.3923200707517442,0.36807933091397416,0.40071391432306314
train:58:186,train,58,B6,0,5.328836268620582,,2345.0,0.0,,0.0,0.9999999993203154,0.33945259706905384,0.04034891262175512,0.252731571908727,0.10710687219168835,0.1680850250613188
train:58:187,train,58,B6,0,8.280634261009272,,2916.0,0.0,,0.0,0.9999999996394746,0.43658064177166456,0.15671753079434692,0.4010638149801079,0.2764181426272153,0.15803364691803384
train:58:188,train,58,B8,0,5.164278393650107,,1788.0,0.0,,0.0,0.9999999993293331,0.2532440065227355,0.17744678838122105,0.19045248144827515,0.0627742073463327,0.3318923998922201
train:58:189,train,58,B8,0,7.230915488288574,,2932.0,0.0,,0.0,0.9999999998836353,0.5489154060209631,0.5708460286396054,0.730435982892729,0.6484059044392707,0.6161674338319307
train:58:190,train,58,B2,0,9.44078129321516,,2931.5,0.0,,0.0,0.0,0.32312898220933733,0.08472365038213356,0.1605401740316415,0.17617004739062764,0.08961694873533363
train:58:191,train,58,B2,0,10.934118408199659,,4098.0,0.0,,0.0,0.0,0.40058551598276476,0.08328571846469042,0.2812939899081172,0.1608414095603875,0.20786712033232663
train:58:192,train,58,B2,0,4.053097726799597,,3322.0,0.0,,0.0,0.9999999991751164,0.3841834246369696,0.058942812294483525,0.2714560837366618,0.16099181193864864,0.1295651997003829
train:58:193,train,58,B6,0,7.363526835077868,,2439.0,0.0,,0.0,0.9999999995031316,0.3736425593943638,0.13690241892627764,0.26160244222193507,0.3188810508008032,0.48312405195222147
train:58:194,train,58,B4,0,11.09784200090164,,2689.5,0.0,,0.0,0.0,0.3340946372288724,0.02259375778577681,0.14573309713581883,0.19685552340795653,0.1067199034527243
train:58:195,train,58,B2,0,9.63367131141895,,3718.5,0.0,,0.0,0.0,0.40350291679148564,0.060961044972516386,0.22734069695475967,0.16660088259079922,0.24918849484917813
train:58:196,train,58,B8,0,6.686686746904196,,5118.5,0.0,,0.0,0.9999999990950028,0.537972610235798,0.5535191522799349,0.4845720162939291,0.7524551910093592,0.7947593854758995
train:58:197,train,58,B8,0,6.948531475152986,,1788.0,0.0,,0.0,0.9999999991975512,0.20647995167508595,0.07508754252793946,0.15018879362906218,0.05377598015927863,0.09651662904002005
train:58:198,train,58,B2,0,4.4028658429710585,,5336.0,0.0,,0.0,0.9999999991308457,0.4335726267121342,0.08825922328830177,0.30147632434067173,0.18347765024474036,0.21463278105752046
train:58:199,train,58,B6,0,4.984193528682117,,2345.0,0.0,,0.0,0.9999999993672917,0.27617504927047754,0.16606690122322598,0.1799686286536761,0.10849189881623202,0.17028981877851648
train:58:200,train,58,B2,0,5.896248217384947,,6373.5,0.0,,0.0,0.9999999993726745,0.5635054613587427,0.22700539400428216,0.5736445663536637,0.49756216735255965,0.6048276648558827
train:58:201,train,58,B6,0,10.109914506808487,,2097.5,0.0,,0.0,0.0,0.28174981257824544,0.015216137756855687,0.07129145281570062,0.07131624649944915,0.06104553467280415
train:58:202,train,58,B4,0,9.799554781699722,,1871.5,0.0,,0.0,0.9999999992614821,0.3312390085570261,0.054243738092764594,0.12479573447229973,0.20169779591006373,0.12034860044806747
train:58:203,train,58,B2,0,5.903214918074077,,3392.5,0.0,,0.0,0.9999999991234038,0.2771504447533632,0.32173196787993585,0.11120119807937362,0.11021893201079092,0.2015179467989862
train:58:204,train,58,B6,0,8.712466332086091,,3563.5,0.0,,0.0,0.0,0.4467013054456944,0.14654030572399612,0.4196201644587279,0.30101810254157163,0.32966261572892486
train:58:205,train,58,B8,0,10.528297855452758,,3265.0,0.0,,0.0,0.9999999995086882,0.4033187168108187,0.01598643097867843,0.21498551297920138,0.19135263618328466,0.13250018064068825
train:58:206,train,58,B6,0,4.191238575372203,,4539.0,0.0,,0.0,0.9999999990698061,0.3525714107955321,0.19331120510557478,0.08426884803905706,0.04211785405235018,0.29791042335314416
train:58:207,train,58,B8,0,5.700721513053136,,3321.0,0.0,,0.0,0.9999999990475077,0.3832817771840528,0.2387708011712257,0.3220982016395454,0.28114054340802236,0.23532890357724087
train:58:208,train,58,B8,0,7.32827344789371,,5118.5,0.0,,0.0,0.0,0.5523852468626155,0.12428824153844807,0.5440878617741017,0.3689787308924443,0.37177662414966073
train:58:209,train,58,B6,0,4.750088601622831,,4224.0,0.0,,0.0,0.9999999993784535,0.4243255375732996,0.19216756681064354,0.43521724446717464,0.3036594970829055,0.3662971404300944
train:58:210,train,58,B8,0,5.935000406567377,,4076.0,0.0,,0.0,0.9999999991093349,0.48217711741312735,0.2276311002845631,0.3904981295456534,0.4540066276826574,0.43706742122873243
train:58:211,train,58,B2,0,9.493409945693127,,4809.0,0.0,,0.0,0.0,0.5155215240772639,0.08407887916481198,0.5116044973286563,0.34241740321132524,0.45159672129750866
train:58:212,train,58,B4,0,8.998430736618698,,3832.0,0.0,,0.0,0.0,0.5834655035410256,0.3237456246678814,0.5751190189099081,0.47250724334133554,0.49847714039892393
train:58:213,train,58,B4,0,8.928461646756542,,5785.0,0.0,,0.0,0.9999999989982998,0.5139509311349408,0.36865066236548866,0.6729492607727651,0.6142258850760093,0.539819014881667
train:58:214,train,58,B8,0,4.787261754901084,,2816.5,0.0,,0.0,0.9999999991272379,0.4197006886347423,0.10537076913594662,0.22324559852331258,0.2860362282280414,0.19585164687924841
train:58:215,train,58,B2,0,9.353722403058143,,4244.0,0.0,,0.0,0.0,0.42517360238103663,0.1989225869590476,0.28789405557442593,0.3323517233542827,0.17299048169333942
train:58:216,train,58,B6,0,9.191069632256864,,2513.5,0.0,,0.0,0.9999999997876098,0.3694311863046021,0.11325763086057448,0.1765109394898721,0.17206612467393384,0.2602835776452517
train:58:217,train,58,B6,0,10.1627427756314,,4081.5,0.0,,0.0,0.9999999991440007,0.40303091641579836,0.10278240470877378,0.3106712869645329,0.32793672419653597,0.2637182305661099
train:58:218,train,58,B4,0,6.743003907583622,,3296.0,0.0,,0.0,0.9999999992111671,0.4237483236337645,0.1472639442724729,0.28280312563360194,0.22839809703233815,0.3225333949182295
train:58:219,train,58,B4,0,6.0706313343875795,,2341.5,0.0,,0.0,0.9999999990562728,0.42281352808086,0.10117425724973268,0.2647563186364935,0.2630432467624426,0.1780947935612402
train:58:220,train,58,B4,0,5.148642373654496,,4739.5,0.0,,0.0,0.9999999985691749,0.5378677021657522,0.24096798516527482,0.4667929429705323,0.39982577390325935,0.4172841336175823
train:58:221,train,58,B8,0,4.021525510954211,,1923.5,0.0,,0.0,0.9999999991078169,0.29610303922240216,0.043395873921776094,0.09862906022176737,0.06090462310327956,0.08036762191919548
train:58:222,train,58,B6,0,4.107839099507653,,2711.5,0.0,,0.0,0.9999999992044566,0.3739293752499052,0.107102525659023,0.3129701904683277,0.27842696773760817,0.33970032794186766
train:58:223,train,58,B8,0,6.091273642475196,,4086.0,0.0,,0.0,0.9999999988962777,0.4448571578246429,0.20578188313254814,0.28010541037257564,0.2782094619975903,0.38690275793359935
train:58:224,train,58,B4,0,9.290478455236705,,4282.5,0.0,,0.0,0.9999999992877252,0.3785447655534572,0.2025341733845508,0.5596876678546681,0.17029010476316633,0.14257602735771333
train:58:225,train,58,B4,0,4.9526424636849695,,2453.5,0.0,,0.0,0.999999999014989,0.16881969211216719,0.07462618888213686,0.08482487328524083,0.024946912224684776,0.06905893330301482
train:58:226,train,58,B6,0,7.511294025696646,,3356.5,0.0,,0.0,0.9999999996196552,0.4800071660646946,0.15631365829070884,0.4408565425501689,0.41415664917307554,0.35705980865543513
train:58:227,train,58,B6,0,5.255126756652883,,2661.5,0.0,,0.0,0.9999999992142313,0.2750744960537113,0.17835975046479732,0.14594396936909576,0.08452779543895635,0.1323796650602203
train:58:228,train,58,B4,0,7.501444910043242,,5785.0,0.0,,0.0,0.9999999993738059,0.5846092117373536,0.6290785817152134,0.6484760434630097,0.8284921040908961,0.800026419862377
train:58:229,train,58,B6,0,5.625179923772619,,1847.5,0.0,,0.0,0.9999999995815859,0.31438242774403263,0.0391796247465673,0.3012183426750647,0.025226434313950153,0.2211473132698302
train:58:230,train,58,B2,0,9.027560372907843,,3905.5,0.0,,0.0,0.0,0.39623100839265213,0.22122007227846727,0.2876313547184442,0.29278433761003814,0.16869328148470256
train:58:231,train,58,B8,0,8.142891415226288,,2094.0,0.0,,0.0,0.9999999991777926,0.2855669007856267,0.04568554219508166,0.19420481918442586,0.03420224438951575,0.0922809682011846
train:58:232,train,58,B8,0,7.121290218813597,,4175.5,0.0,,0.0,0.9999999990151308,0.46702813931070386,0.279322912932674,0.46142080528927715,0.3941874063478107,0.3229705571471632
